-48;-32;41
73;-54;-24
81;97;-14
-69;-13;-79
21;91;34
-75;-10;46
70;-7;19
60;-58;-5
26;77;2
82;89;39
66;-63;-89
-60;85;13
-67;-95;-27
89;56;-14
82;-60;-12
47;1;-93
-85;46;7
100;12;-58
-21;83;-47
-76;-53;-99
-51;-77;31
-36;88;19
-88;3;96
85;-65;-27
64;-31;-34
42;74;-32
-3;-99;92
89;22;39
13;69;-54
-17;-39;99
30;37;-100
12;-44;-26
20;57;82
-75;11;28
-29;-30;68
69;100;43
98;57;-74
37;-30;-76
-42;65;97
-66;-33;77
77;-15;-81
-66;-36;25
50;32;97
9;-25;-99
-79;37;20
99;24;-55
-85;2;69
-95;-4;-29
11;99;-35
30;-41;41
14;11;56
-19;-62;49
-76;47;-8
14;91;83
35;-13;-54
-78;23;91
22;-56;-94
66;-9;-95
-35;-75;25
-71;89;76
-95;73;-10
-15;51;15
-72;-55;-26
-99;-26;81
11;93;29
98;91;11
33;2;-17
-56;92;73
-100;34;53
96;88;1
-62;-11;35
67;50;20
-9;-9;-91
63;-39;-75
-73;-78;-90
75;-96;-48
49;-29;57
-46;-71;60
-23;-35;65
46;-73;77
32;59;-64
56;-47;-100
-80;-23;-100
86;-43;68
-12;-91;-64
5;91;1
-68;89;-23
26;-27;12
85;-77;73
70;-60;28
37;73;-80
-97;-90;5
-18;-52;62
-50;-40;-92
80;-69;64
-38;63;-64
-62;58;-91
-100;55;77
84;35;-78
-14;19;-83
-47;61;-90
-85;13;99
42;32;-69
21;-29;-49
13;0;-98
47;-28;-85
-86;53;28
-95;38;-83
58;19;-67
-75;87;4
-2;-73;16
-59;-94;74
-82;71;-43
-41;-88;-1
46;-60;28
-86;86;34
61;62;-55
28;10;-30
71;41;27
71;60;94
-31;29;93
-85;0;99
78;51;-77
-14;-7;-22
-19;-36;21
61;-10;76
25;35;12
-38;-44;80
100;95;16
96;63;-57
-1;25;59
79;-75;-3
-12;30;93
21;81;0
-37;-71;-55
78;-1;-26
34;-21;-22
-100;-75;-47
-58;-51;87
-62;-47;76
-10;91;-13
-92;23;-91
6;92;76
-29;39;65
60;64;3
-4;-82;93
83;31;-11
-14;86;17
-32;-2;-13
-87;-33;35
91;65;2
-67;36;60
-88;-21;-95
-35;35;93
16;14;-80
23;41;6
-62;-33;-13
-96;-52;5
-9;93;15
-63;-79;-29
98;-99;10
-83;-45;-85
24;-56;-50
-8;-93;-59
56;18;-34
21;-43;-55
-86;63;45
-64;35;-42
-28;10;-6
-81;-17;-38
78;-52;-13
39;55;27
-41;-94;29
-98;-22;75
77;70;19
38;81;-90
61;-23;42
-93;54;-2
-57;-60;38
89;-73;64
55;-15;40
-42;5;-13
-10;77;0
23;-32;14
-14;-27;-21
-85;49;-41
-72;-74;52
-70;40;-56
-18;65;46
39;-15;15
5;40;-90
24;-32;-100
-94;-32;51
-19;81;25
-60;-13;-51
-21;2;27
-56;-40;47
78;36;90
-6;-98;-68
-80;-56;66
32;14;69
43;45;85
29;-94;27
22;69;37
-48;-70;44
59;-97;-95
7;37;-65
-41;26;-48
-93;59;-61
22;45;-79
-85;93;-100
57;91;-76
-61;-75;80
-20;37;-24
-63;36;-30
12;-8;8
-41;69;15
23;12;90
-27;-51;10
3;-59;-48
57;20;19
-79;31;-25
-58;-31;-51
77;-92;54
99;14;36
29;91;-5
70;39;23
-51;4;90
-50;74;-49
6;91;-15
1;63;-36
34;1;-42
63;-79;16
16;-13;-91
-77;-36;83
-65;21;-11
28;-98;-97
45;84;41
-12;-11;-100
-25;47;60
54;90;-61
-71;96;45
-33;1;-92
-8;-61;23
26;-1;-68
3;66;29
-85;37;-81
-41;25;47
14;8;19
-56;-63;69
-16;90;-78
-5;94;54
-58;18;81
-93;31;-50
-26;-25;68
-83;77;85
39;12;58
45;33;42
-42;29;-16
-84;-80;61
-77;9;3
-43;13;-12
25;-80;69
-94;42;-44
41;1;-59
-80;41;17
77;-41;-32
66;55;5
8;49;-43
52;-41;-79
78;-68;-31
-76;-21;91
47;-73;-41
-25;-2;-53
100;56;87
76;-48;72
-93;15;95
-99;-86;17
-19;72;-38
-23;-85;52
-88;14;49
-92;31;-40
43;-49;-3
-52;-14;21
-61;47;1
87;69;67
-9;-84;-67
32;-74;75
95;67;-81
-41;75;-6
53;45;-97
78;57;20
-84;26;-63
-94;67;11
-50;-70;21
87;94;86
97;-2;78
-73;79;-43
-79;94;-90
-38;-92;9
54;-75;-84
-15;-74;-97
28;29;83
55;22;-91
8;31;77
-99;-26;-62
35;15;-28
-57;87;3
53;68;-51
-72;8;-65
25;16;-54
-32;94;-14
-11;77;-81
-22;-66;-22
-97;-78;-79
22;47;58
66;-35;-54
-85;-19;-50
49;4;-63
-80;-59;75
17;-92;91
-49;-77;-23
-79;-80;70
-37;32;96
38;-5;64
86;-63;-24
-27;69;32
52;-97;-12
-35;-45;-18
-46;21;-42
86;6;85
71;-90;19
96;-34;-25
-83;100;31
94;-46;5
-2;94;-20
28;76;32
48;86;-90
-16;-34;-23
86;12;90
17;-72;-63
-81;24;-57
-14;88;-37
62;4;-85
-64;-90;47
55;-68;-7
-18;16;52
-86;-3;67
17;30;95
42;-87;46
61;-22;85
-21;-43;62
-8;59;-75
-86;43;26
100;22;60
-14;-94;-55
-31;24;-37
-98;-33;-57
-36;22;67
61;-20;68
-35;-5;-89
2;62;65
52;-99;-99
-83;15;7
47;-82;-73
33;9;85
-84;-100;-47
17;-15;-23
33;-23;-89
32;95;-13
37;-94;30
48;15;17
91;-38;66
36;-84;-57
-64;27;-79
70;-51;74
-85;-91;8
-45;-82;-36
-35;98;7
81;32;-91
6;-2;77
-54;-73;95
58;-45;29
-44;-74;-91
-21;-47;-74
-49;55;-5
94;-94;65
-87;-22;61
-42;94;-15
-20;-32;91
26;89;43
5;100;26
84;26;-76
-3;19;-16
96;-73;-2
-30;1;-90
61;-15;-11
-96;-83;31
66;-71;-59
-18;14;-33
64;-28;-77
21;-81;87
63;47;94
-44;43;70
22;54;58
51;-70;-92
29;-85;45
-12;59;-56
95;-24;-96
-1;87;1
-94;70;13
37;-18;73
58;70;-79
75;51;83
73;-35;38
-57;11;-81
15;15;-81
13;63;-8
91;66;14
16;-46;-53
90;-88;-28
-33;68;71
84;46;83
-1;21;51
38;-69;9
-17;-20;-24
-10;-83;-43
-18;-59;41
-61;50;-5
-81;-35;-84
-74;3;87
-40;69;27
71;-29;-28
19;-73;92
-41;65;94
39;-57;81
55;-12;-85
-4;-61;-16
22;-33;-16
13;-34;-59
17;6;61
50;-40;88
-16;81;-63
-82;7;-77
-55;79;72
48;-58;9
46;13;-20
-84;-38;30
-85;-71;-44
-85;15;-91
-35;-90;93
97;16;24
-83;-94;-67
11;17;74
76;73;-93
76;73;98
53;-15;-73
-89;11;-46
-8;56;20
99;-89;100
12;59;-70
-5;-10;35
61;-10;83
12;-37;10
-89;-17;-33
6;60;98
9;-40;-42
-11;-61;-29
-65;-29;-14
-37;84;-100
-52;-59;-48
30;10;32
-19;99;-95
-35;38;-36
48;88;-31
-44;-37;46
9;-84;-40
65;48;-59
55;-33;-35
-10;-86;84
-98;61;98
-15;38;48
21;56;-50
-66;-7;96
-47;-86;45
-72;50;83
54;6;-80
-51;-69;-62
-13;89;-25
61;33;-4
-60;-89;-4
69;-42;85
6;33;10
-14;-4;77
-16;22;-85
-92;83;-64
-20;4;20
-58;-90;14
16;-14;-16
-14;9;-95
79;-32;8
-75;10;27
-5;-62;-73
95;-97;65
-96;-97;95
-89;98;11
-78;-61;-41
-77;74;1
-49;94;61
11;-82;-12
-89;41;-17
37;-82;-79
-44;75;-50
100;73;-46
-31;-33;47
-57;59;-16
62;79;-16
-10;-14;91
-45;-48;85
90;48;38
-5;59;-71
35;87;-52
-85;-75;-62
3;-9;-48
77;18;-37
-67;-12;-42
-35;-72;-21
-94;84;-88
59;-40;-58
-30;-50;11
91;-77;62
83;-29;-32
41;67;49
-9;-60;49
-98;73;28
33;41;-3
-20;-3;83
-66;-4;49
-53;22;76
54;79;82
-36;-38;82
29;48;43
-87;-77;-86
48;56;-76
85;68;-17
82;-71;-44
7;-14;62
87;33;64
84;-16;12
85;-49;-23
96;-94;-15
-86;-95;-45
63;23;-28
-29;-100;41
8;-88;-46
-28;-94;23
-72;-92;-41
80;-69;-92
49;29;-28
-32;62;-78
-5;-41;-92
31;-68;-95
-38;58;93
-77;86;66
11;-56;-100
9;-61;-9
41;-63;-95
66;-62;30
-47;-77;66
54;-89;-52
72;-93;-41
-30;-68;-62
67;-41;51
-96;-19;86
83;-80;98
24;92;-11
1;-75;34
37;-38;-47
96;-28;43
-11;88;87
71;-49;-19
21;56;26
-15;-73;78
15;6;51
-8;-33;-10
-81;18;-67
87;-16;-50
-42;91;84
77;63;9
36;6;-60
2;-15;53
-94;100;2
-73;-12;33
-66;10;24
14;28;-34
-28;-40;-32
15;-77;-89
-42;-38;53
-90;-11;-46
30;28;92
-100;-67;-43
34;-3;-39
41;69;9
-72;60;32
-35;-56;-42
45;-5;-48
44;-96;-52
38;51;52
-14;-44;-46
35;-70;-13
-91;-61;-68
12;-66;-75
-13;65;-19
22;-13;-43
38;-53;75
-78;82;-14
82;38;21
86;48;-18
56;18;75
95;10;52
16;12;-74
71;80;72
41;57;85
-83;-14;-10
11;62;91
-65;15;96
44;-1;-86
-69;16;-59
59;58;-54
-87;-49;27
-86;-31;-46
85;-46;31
66;40;74
76;-75;-79
36;-46;-88
16;-4;-45
10;-81;65
-55;-94;-26
-38;7;-70
65;-50;65
-41;95;17
65;36;-65
57;24;93
34;46;-69
69;57;-97
-26;-44;55
4;81;-64
-65;23;38
-65;-63;-94
-4;93;59
51;18;12
-65;-88;-37
-78;-53;52
74;69;-62
-92;-52;-60
75;9;-24
100;-2;-17
-100;-54;-65
79;49;-52
49;-94;71
82;28;90
-58;14;-54
4;-94;8
49;-2;51
-50;-8;74
-32;-6;-96
-83;75;-57
-84;-84;-54
-38;54;-99
-4;72;83
-56;-56;17
-1;-2;-33
-9;-66;21
-29;80;-74
63;61;57
-28;84;48
-7;-51;-27
-92;98;67
99;71;-70
94;81;15
36;70;61
-44;5;59
-21;-63;-98
-30;-12;-34
-41;-52;71
63;14;27
-86;-22;22
-47;26;-56
17;-60;-82
-62;-2;55
-72;21;-90
27;-80;39
-23;72;-25
2;-57;63
10;-8;64
-47;56;78
14;1;-44
-32;-33;-12
-20;-13;-75
20;-100;35
64;-50;85
57;-72;17
96;44;24
-2;-72;-77
-91;86;39
-5;-82;69
-73;-32;-8
-26;66;-21
31;95;10
-82;-15;-83
-61;85;31
2;77;-12
-63;-20;-57
-8;43;-63
-58;-18;3
-3;64;-100
-46;-90;76
-43;14;-78
30;16;32
-3;-46;12
31;-74;-9
-64;28;-100
9;79;51
-54;11;-98
-71;23;16
29;22;-94
84;-88;12
62;-23;92
-32;-12;-3
-29;-50;56
-32;-78;-42
49;45;-69
-12;-84;-39
55;-96;-64
16;-74;-82
-64;81;68
99;-22;33
54;79;-70
68;41;0
-48;16;-100
86;92;-13
-10;6;23
-22;-56;-61
-64;-27;-60
-88;12;-52
-99;11;13
64;26;37
38;91;26
33;32;66
18;-43;-69
22;-69;-68
45;-16;-54
-25;-83;-41
30;-3;7
33;41;30
-15;95;96
-48;-95;67
-5;-29;-30
63;49;31
-22;-13;88
-60;-94;-33
82;84;72
64;-2;-11
-47;29;-28
57;-60;-54
48;15;85
-23;98;-11
50;25;-30
-71;-59;55
54;-97;-21
77;29;36
66;33;50
-95;58;-11
-71;-19;-57
-79;58;5
-100;38;-97
-93;70;89
11;-1;83
90;-25;-31
-98;-52;-55
-96;32;40
3;-17;62
71;56;66
-50;-2;77
-33;-73;61
61;29;-45
18;37;-53
81;-14;42
-38;-57;-82
17;-3;-29
14;-73;53
44;-28;78
26;-86;-70
90;-7;30
-1;-26;-32
-12;-65;-21
-77;-74;-79
-54;-56;22
-94;-43;60
98;74;-60
74;-13;-52
88;-11;55
36;67;-13
96;23;-39
56;-74;-84
-55;-25;-63
-82;-98;65
-55;-42;-87
-59;-6;-20
-38;-65;9
25;94;-82
-69;-72;-13
26;-94;-43
-68;-92;18
10;59;-84
-28;-5;-33
-4;-38;73
38;-11;16
3;79;-74
45;-44;-78
-59;-49;83
64;-54;-34
30;-90;21
33;31;-79
28;57;11
26;-13;-97
-51;20;23
99;67;37
-83;47;83
-34;52;72
-87;-59;25
-69;-25;52
50;85;-23
-32;-29;-33
84;-100;-56
-37;-61;35
44;-89;49
-64;43;-14
-75;54;85
64;12;14
51;-47;-8
53;40;82
50;68;-73
-43;78;53
-81;85;38
-94;-27;96
84;5;-69
37;-77;10
35;-42;77
-91;84;-68
-46;-63;5
87;-50;-89
-93;-33;-63
94;-87;-47
6;57;-81
-98;-77;-73
64;42;87
12;-30;-78
50;-75;93
22;-21;21
22;-28;-3
19;-29;68
54;-92;71
-85;73;61
65;57;-50
-58;-83;-46
-82;-33;-12
-70;-67;5
3;60;86
-26;99;-48
-65;-6;-78
19;-23;8
-4;66;-13
-48;37;10
-32;-67;-93
-13;-70;-20
-98;-71;-18
62;-80;35
30;-90;51
49;-91;64
92;55;92
-65;-47;-97
35;-76;98
90;94;100
-90;45;67
-36;-33;39
69;76;40
-16;-28;43
-99;-93;-28
73;80;75
-27;-51;-38
-41;16;27
78;-99;27
56;45;-27
-32;-43;100
48;-65;43
-30;-72;28
-5;-38;-22
-40;-49;-87
84;94;3
-74;96;-1
15;77;-95
34;85;97
1;-63;-52
35;11;4
37;-19;-77
42;-28;15
-13;56;86
-40;30;-76
45;48;52
-37;-77;-42
-8;8;-77
-5;-2;63
-70;53;-29
-25;-67;35
47;-99;-46
6;99;39
-46;22;24
-82;-77;-70
-19;82;-26
-32;9;-91
-15;83;-89
-73;89;-84
-3;57;93
-12;-89;-32
65;87;91
-39;-31;-8
-8;30;-11
-52;-75;-57
59;-57;-26
64;100;80
99;17;-8
-69;85;-90
41;79;27
99;95;-59
39;15;89
88;-36;29
-80;38;-23
82;47;-99
-32;-23;-78
-38;-86;-80
-100;5;-9
-77;4;-45
54;-23;-98
51;-16;64
-16;17;-74
77;91;-18
46;-24;45
-6;-67;49
12;94;-12
-48;45;99
33;-82;-36
18;11;-65
-18;74;-76
-45;-19;-39
-43;28;-36
-69;-94;45
-14;-68;36
-99;-38;45
27;-75;-22
-38;-54;-49
67;27;17
18;94;-14
65;-17;59
-93;-89;-95
-22;42;99
81;-54;32
-50;34;-66
-49;70;95
51;45;19
24;-17;-72
-33;-98;-96
21;80;89
-33;58;34
-61;22;-25
-16;89;71
-80;91;38
-48;-12;34
-47;-64;54
-15;57;-19
-40;100;50
-38;-12;-45
40;-4;12
10;-96;36
-80;93;23
-34;-85;20
-80;-60;66
21;-64;-72
25;-14;-79
33;-17;94
95;-78;88
61;-56;-51
37;33;20
35;-41;2
-11;-3;75
53;-49;64
-2;2;-79
82;72;61
28;-21;-67
80;43;29
